geneIDs	Uniprot	logFC	logCPM	edgeR.pvalue	FDR	BPGO	MFGO
TRINITY_DN59464_c0_g1	Q39434	-3.21088568377076	2.410640852406	0.162278381735816	0.385753910501037		GTPase activity [GO:0003924]; GTP binding [GO:0005525]
TRINITY_DN292378_c0_g1	Q9SK55	-2.14186600798535	6.44629486740274	0.107526150737154	0.300898224712017	anthocyanin-containing compound biosynthetic process [GO:0009718]; camalexin biosynthetic process [GO:0010120]; hyperosmotic salinity response [GO:0042538]; leaf senescence [GO:0010150]; negative regulation of leaf senescence [GO:1900056]; proline biosynthetic process [GO:0006561]; trehalose biosynthetic process [GO:0005992]	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]
TRINITY_DN310742_c1_g5	Q93YN9	-2.00355466462832	3.57729222616654	0.270424926084041	0.533438589056792	cellular phosphate ion homeostasis [GO:0030643]; defense response to bacterium [GO:0042742]; defense response to fungus [GO:0050832]; defense response to virus [GO:0051607]; inositol phosphate biosynthetic process [GO:0032958]; inositol phosphorylation [GO:0052746]; lateral root development [GO:0048527]; myo-inositol hexakisphosphate biosynthetic process [GO:0010264]; phosphate ion homeostasis [GO:0055062]	ATP binding [GO:0005524]; inositol pentakisphosphate 2-kinase activity [GO:0035299]; inositol tetrakisphosphate 2-kinase activity [GO:0032942]; metal ion binding [GO:0046872]
TRINITY_DN296218_c0_g2	Q6GQ39	-2.76057159073276	5.29741212948245	0.0659437463548334	0.219222228752105	regulation of mitochondrial fission [GO:0090140]	
TRINITY_DN294787_c0_g3	F1MH24	-7.30067261187285	3.2452155648271	0.00733823728658471	0.044015202329418	endocytosis [GO:0006897]; positive regulation of Notch signaling pathway [GO:0045747]; protein autophosphorylation [GO:0046777]; protein phosphorylation [GO:0006468]; protein stabilization [GO:0050821]; regulation of clathrin-dependent endocytosis [GO:2000369]; regulation of protein localization [GO:0032880]	AP-2 adaptor complex binding [GO:0035612]; ATP binding [GO:0005524]; Notch binding [GO:0005112]; protein serine/threonine kinase activity [GO:0004674]
TRINITY_DN293698_c3_g4	Q9SD62	-1.40508519528112	5.64252061839848	0.305055441121186	0.573252331675816		ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]
TRINITY_DN670317_c0_g1	Q54U63	-5.6914324521862	1.36336611453914	0.0296539656650487	0.129456036180668		
TRINITY_DN484519_c0_g1	Q23623	-4.27203244777545	1.22532817434118	0.0619525735536529	0.210103486939724	tRNA-guanine transglycosylation [GO:0101030]	metal ion binding [GO:0046872]; queuine tRNA-ribosyltransferase activity [GO:0008479]
TRINITY_DN274841_c0_g1	O95696	-1.64077088092398	7.56750302129861	0.109896889353311	0.303417370694467	histone H3 acetylation [GO:0043966]; response to electrical stimulus [GO:0051602]; response to immobilization stress [GO:0035902]	histone binding [GO:0042393]; metal ion binding [GO:0046872]
TRINITY_DN594669_c0_g1	Q947D2	-3.82461906520488	1.97941403352656	0.113850418222873	0.309909449779941		metal ion binding [GO:0046872]; phosphatidic acid binding [GO:0070300]; phosphatidylinositol binding [GO:0035091]; Rab guanyl-nucleotide exchange factor activity [GO:0017112]
TRINITY_DN544161_c0_g1	Q9SCZ4	-4.77062312070378	1.26709043324322	0.0436341978995755	0.166983707214988	abscisic acid-activated signaling pathway [GO:0009738]; brassinosteroid mediated signaling pathway [GO:0009742]; defense response to fungus [GO:0050832]; ethylene-activated signaling pathway [GO:0009873]; negative regulation of abscisic acid-activated signaling pathway [GO:0009788]; negative regulation of cell growth [GO:0030308]; pollen tube reception [GO:0010483]; post-embryonic development [GO:0009791]; protein autophosphorylation [GO:0046777]; response to brassinosteroid [GO:0009741]; response to ethylene [GO:0009723]; root development [GO:0048364]; single fertilization [GO:0007338]; stomatal movement [GO:0010118]	ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; protein serine/threonine kinase activity [GO:0004674]
TRINITY_DN294107_c0_g2	Q9LE20	-3.18449821018368	5.09879752563815	0.0873771384313886	0.262977548620947	drug transmembrane transport [GO:0006855]	antiporter activity [GO:0015297]; xenobiotic transmembrane transporter activity [GO:0042910]
TRINITY_DN277218_c0_g1	P59278	-1.49292307524808	9.16241551408274	0.0731672016899531	0.234180443878392		
TRINITY_DN312754_c6_g1	P08770	-3.97120206206802	1.78576962630075	0.104026562778992	0.29376114215418	DNA recombination [GO:0006310]; transposition [GO:0032196]	DNA binding [GO:0003677]; protein dimerization activity [GO:0046983]
TRINITY_DN670556_c0_g1	Q8CGC6	-5.05446203544001	1.28952522101152	0.0387898987958816	0.15411391113383	mRNA processing [GO:0006397]; RNA splicing [GO:0008380]	RNA binding [GO:0003723]
TRINITY_DN22013_c0_g1	Q9LFS8	-4.78390433132983	1.87411277335079	0.0512566432179535	0.186634483246548	double-strand break repair via homologous recombination [GO:0000724]; sister chromatid cohesion [GO:0007062]	ATP binding [GO:0005524]
TRINITY_DN310764_c2_g1	Q9FNJ1	-3.03271076613873	4.60121811692545	0.108565072360098	0.301356074449307		
TRINITY_DN299790_c2_g3	Q0WPH8	-1.46475845853423	8.39595109885868	0.0805928076402521	0.249934608864309	cortical microtubule organization [GO:0043622]; epidermal cell differentiation [GO:0009913]; microtubule-based process [GO:0007017]	ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; protein serine/threonine kinase activity [GO:0004674]
TRINITY_DN296770_c4_g3	Q92564	-1.20334834572782	8.70480315400496	0.126067554590564	0.328397038893832	positive regulation of ubiquitin-protein transferase activity [GO:0051443]; protein neddylation [GO:0045116]	cullin family protein binding [GO:0097602]; ubiquitin conjugating enzyme binding [GO:0031624]; ubiquitin-like protein binding [GO:0032182]
TRINITY_DN296780_c0_g1	Q3U4B4	-1.08697022732767	8.82572941660836	0.140586770986785	0.350900045325888	cellular lipid metabolic process [GO:0044255]; lipid catabolic process [GO:0016042]	lipase activity [GO:0016298]
TRINITY_DN4872_c0_g1	P0CQ45	-6.76988749656648	1.48294590619788	0.0227373969027431	0.108098684199677	rRNA processing [GO:0006364]	3'-5' exonuclease activity [GO:0008408]; nucleic acid binding [GO:0003676]
TRINITY_DN238282_c0_g1	O81283	-3.74804108679979	3.51604024664795	0.113538666706658	0.309605439169257	protein import into chloroplast stroma [GO:0045037]; protein targeting to chloroplast [GO:0045036]	chaperone binding [GO:0051087]; G protein-coupled receptor activity [GO:0004930]; GTPase activity [GO:0003924]; GTP binding [GO:0005525]; metal ion binding [GO:0046872]; ribosomal small subunit binding [GO:0043024]; transmembrane signaling receptor activity [GO:0004888]
TRINITY_DN294650_c0_g1	Q8L9G7	-1.2750879967037	8.37730384365419	0.11275830061989	0.309111550415021	Notch signaling pathway [GO:0007219]; positive regulation of catalytic activity [GO:0043085]; protein processing [GO:0016485]	endopeptidase activity [GO:0004175]
TRINITY_DN299672_c0_g1	O32107	-1.56801703466901	6.39031440944079	0.205233512333043	0.446379283675874		
TRINITY_DN293818_c3_g1	Q10442	-1.58500526748431	8.18737677106384	0.101190925626886	0.291064976594063	mitochondrial S-adenosyl-L-methionine transmembrane transport [GO:1990543]	S-adenosyl-L-methionine transmembrane transporter activity [GO:0000095]
TRINITY_DN222900_c0_g1	Q500V9	-5.18690103889648	2.14427276872258	0.0563324948445988	0.200401231659808	cell cycle [GO:0007049]; DNA-dependent DNA replication [GO:0006261]; embryo development ending in seed dormancy [GO:0009793]; error-prone translesion synthesis [GO:0042276]; positive regulation of cell division [GO:0051781]	DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; DNA polymerase binding [GO:0070182]
TRINITY_DN293450_c1_g3	Q8VYF4	-2.05105156181883	9.16962388189861	0.0724943437172977	0.232529002374926	cell wall organization [GO:0071555]; pectin biosynthetic process [GO:0045489]	polygalacturonate 4-alpha-galacturonosyltransferase activity [GO:0047262]
TRINITY_DN255878_c0_g2	Q9M1H3	-4.48276391264601	1.26261160821573	0.0702675728688739	0.228683639610596		ATPase activity [GO:0016887]; ATP binding [GO:0005524]
TRINITY_DN312096_c4_g1	Q7LHG5	-1.35217736027618	5.19629419855972	0.369097914852862	0.648219162602	DNA integration [GO:0015074]; DNA recombination [GO:0006310]; transposition, RNA-mediated [GO:0032197]	aspartic-type endopeptidase activity [GO:0004190]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; peptidase activity [GO:0008233]; ribonuclease activity [GO:0004540]; RNA binding [GO:0003723]; RNA-directed DNA polymerase activity [GO:0003964]; RNA-DNA hybrid ribonuclease activity [GO:0004523]; zinc ion binding [GO:0008270]
TRINITY_DN298417_c3_g4	P41189	-1.53282042781767	7.76186509416248	0.095335796534023	0.27810017933346	translation [GO:0006412]	structural constituent of ribosome [GO:0003735]
TRINITY_DN45783_c0_g1	Q9FLJ6	-5.18879040211212	1.3157982059893	0.0380458016462822	0.151741953730984		
TRINITY_DN27153_c0_g1	Q94G86	-5.65489603805665	2.06408825133137	0.0281667487960849	0.125613958968131	(1->3)-beta-D-glucan catabolic process [GO:0006076]	glucan endo-1,3-beta-D-glucosidase activity [GO:0042973]; protein homodimerization activity [GO:0042803]
TRINITY_DN254308_c0_g1	Q8S2E5	-2.05249083625655	2.5906731507604	0.327999034298186	0.59967024372695	5-phosphoribose 1-diphosphate biosynthetic process [GO:0006015]; nucleoside metabolic process [GO:0009116]; nucleotide biosynthetic process [GO:0009165]; purine nucleotide biosynthetic process [GO:0006164]	ATP binding [GO:0005524]; kinase activity [GO:0016301]; magnesium ion binding [GO:0000287]; ribose phosphate diphosphokinase activity [GO:0004749]
TRINITY_DN544551_c0_g1	Q9M9C5	-4.60116360417201	1.49396609361122	0.060824886073615	0.208014389389877		ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]
TRINITY_DN299252_c4_g1	P08548	-2.00617842817977	2.96657319006273	0.296442151000574	0.565978989651156		metal ion binding [GO:0046872]; RNA-directed DNA polymerase activity [GO:0003964]
TRINITY_DN310020_c0_g1	A0JNI5	-0.951196376933954	10.4261063368809	0.161172111900472	0.383629315046034	mRNA processing [GO:0006397]; RNA splicing [GO:0008380]	
TRINITY_DN277216_c0_g1	Q9LK09	-1.07682168053076	8.60174083708706	0.187795625279168	0.424563520992713	endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; intracellular protein transport [GO:0006886]; vesicle docking [GO:0048278]; vesicle fusion [GO:0006906]	SNAP receptor activity [GO:0005484]; SNARE binding [GO:0000149]
TRINITY_DN139762_c0_g1	O64791	-6.26535905662538	1.452994600098	0.0266479774830836	0.120200548179713	exocytosis [GO:0006887]; intracellular protein transport [GO:0006886]; pollen tube growth [GO:0009860]; vesicle docking [GO:0048278]; vesicle fusion [GO:0006906]	SNAP receptor activity [GO:0005484]; SNARE binding [GO:0000149]
TRINITY_DN256514_c0_g1	P35686	-1.21769938899538	7.62700995490591	0.216189467338146	0.463691199869412	translation [GO:0006412]	RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]
TRINITY_DN292323_c0_g1	Q9S9K4	-0.84213436441058	9.19759422348609	0.232141500522865	0.482848080724642	protein catabolic process [GO:0030163]; proteolysis [GO:0006508]	aspartic-type endopeptidase activity [GO:0004190]
TRINITY_DN298472_c6_g4	Q9SSE8	-3.48802312405909	2.04605762677988	0.14022428949746	0.350277785306407	cell wall organization [GO:0071555]; protein glycosylation [GO:0006486]	transferase activity, transferring glycosyl groups [GO:0016757]
TRINITY_DN298166_c1_g2	Q6DW75	-0.938068666680188	9.41766195947902	0.205722604096666	0.446815059423987	galactolipid biosynthetic process [GO:0019375]; nodulation [GO:0009877]	digalactosyldiacylglycerol synthase activity [GO:0046481]
TRINITY_DN256514_c0_g3	P35686	-4.48713470063665	1.99559786861511	0.0411959612829094	0.161190265702408	translation [GO:0006412]	RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]
TRINITY_DN255884_c0_g1	Q84ZC0	-1.76684686383661	7.08139593999017	0.152177470155476	0.368536205110483	ATP hydrolysis coupled proton transport [GO:0015991]	proton-transporting ATPase activity, rotational mechanism [GO:0046961]
TRINITY_DN294748_c1_g1	O65479	-1.17574434484261	9.19213016546587	0.103981265522538	0.29376114215418	defense response to bacterium [GO:0042742]; protein phosphorylation [GO:0006468]	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]
TRINITY_DN375759_c0_g1	Q9D8E6	-5.77437629939001	1.41715827577712	0.0331682513365896	0.140240079080252	positive regulation of axon extension [GO:0045773]; positive regulation of axonogenesis [GO:0050772]; translation [GO:0006412]	5S rRNA binding [GO:0008097]; structural constituent of ribosome [GO:0003735]
TRINITY_DN296270_c3_g4	P05303	-4.14854422938393	1.53857079281436	0.0829011640865896	0.2545427607619	translation [GO:0006412]; translational elongation [GO:0006414]	GTPase activity [GO:0003924]; GTP binding [GO:0005525]; translation elongation factor activity [GO:0003746]
TRINITY_DN66603_c0_g1	O83790	-3.89801426171952	1.21333481965079	0.119297976249054	0.317205529631291	removal of superoxide radicals [GO:0019430]	thioredoxin-disulfide reductase activity [GO:0004791]
TRINITY_DN292387_c5_g1	Q9FJ87	-2.59627738855931	2.96796639701761	0.21859132208229	0.465936736807636	abscisic acid transport [GO:0080168]; drug transmembrane transport [GO:0006855]; regulation of response to water deprivation [GO:2000070]; response to abscisic acid [GO:0009737]; root morphogenesis [GO:0010015]	abscisic acid transmembrane transporter activity [GO:0090440]; antiporter activity [GO:0015297]; xenobiotic transmembrane transporter activity [GO:0042910]
TRINITY_DN526675_c0_g1	Q9FV49	-3.69758022458219	1.19527905892413	0.119297975717845	0.317205529631291	N-terminal protein amino acid modification [GO:0031365]; protein initiator methionine removal [GO:0070084]	metal ion binding [GO:0046872]; metalloaminopeptidase activity [GO:0070006]
TRINITY_DN102378_c0_g1	P0DKK8	-2.5064367993163	1.1788882711681	0.999677365727857	0.999895446034155	ribosomal small subunit assembly [GO:0000028]	structural constituent of ribosome [GO:0003735]
TRINITY_DN110214_c0_g1	P34144	-4.58084708445008	1.27024987335564	0.0702675739158892	0.228683639610596	actin cytoskeleton organization [GO:0030036]; actin filament organization [GO:0007015]; establishment or maintenance of cell polarity [GO:0007163]; mitotic cytokinesis [GO:0000281]; positive regulation of actin filament polymerization [GO:0030838]; Rac protein signal transduction [GO:0016601]; regulation of actin cytoskeleton organization [GO:0032956]; regulation of cell shape [GO:0008360]; Rho protein signal transduction [GO:0007266]	GTPase activity [GO:0003924]; GTP binding [GO:0005525]; protein kinase binding [GO:0019901]
TRINITY_DN299049_c2_g6	P27774	-4.42471992273174	1.49492135634206	0.999526586055441	0.999895446034155	reductive pentose-phosphate cycle [GO:0019253]	ATP binding [GO:0005524]; phosphoribulokinase activity [GO:0008974]
TRINITY_DN254116_c0_g1	Q4KTI3	-2.83632293670726	1.20582430885464	0.999612709367754	0.999895446034155	translation [GO:0006412]	5S rRNA binding [GO:0008097]; structural constituent of ribosome [GO:0003735]
TRINITY_DN311798_c0_g4	Q9FKL2	-4.46397679871896	1.26045236105981	0.0702675728571239	0.228683639610596	cell differentiation [GO:0030154]; endodermal cell differentiation [GO:0035987]; ion homeostasis [GO:0050801]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of transcription, DNA-templated [GO:0045892]; positive regulation of cell differentiation [GO:0045597]; positive regulation of transcription, DNA-templated [GO:0045893]; regulation of root morphogenesis [GO:2000067]	DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; transcription regulatory region DNA binding [GO:0044212]
TRINITY_DN312713_c2_g3	Q9LQL2	-5.55610441518044	1.37262474529577	0.0362315796784131	0.147882502389596	leaf senescence [GO:0010150]; nitrate transport [GO:0015706]; potassium ion homeostasis [GO:0055075]; proton transmembrane transport [GO:1902600]; response to nitrate [GO:0010167]	nitrate transmembrane transporter activity [GO:0015112]; potassium:proton antiporter activity [GO:0015386]; symporter activity [GO:0015293]
TRINITY_DN276991_c0_g1	Q6K431	-0.711664257580497	9.93479839114165	0.252315525446749	0.510084308388055	flower development [GO:0009908]; intracellular signal transduction [GO:0035556]; positive regulation of long-day photoperiodism, flowering [GO:0048578]	histone-lysine N-methyltransferase activity [GO:0018024]; histone methyltransferase activity [GO:0042054]; metal ion binding [GO:0046872]
TRINITY_DN375738_c0_g1	Q9FRH3	-4.31916125198182	1.51176206946423	0.0724403965667628	0.232529002374926	clathrin coat assembly [GO:0048268]; clathrin-dependent endocytosis [GO:0072583]; endocytosis [GO:0006897]; vesicle budding from membrane [GO:0006900]	1-phosphatidylinositol binding [GO:0005545]; clathrin heavy chain binding [GO:0032050]; phosphatidylinositol-4,5-bisphosphate binding [GO:0005546]; SNARE binding [GO:0000149]
TRINITY_DN292955_c1_g1	Q9SQI8	-4.05600146118411	1.22950379510652	0.0883759411134107	0.263844276788259	acetyl-CoA biosynthetic process from pyruvate [GO:0006086]; glycolytic process [GO:0006096]	dihydrolipoyllysine-residue acetyltransferase activity [GO:0004742]
TRINITY_DN314629_c1_g1	Q94HW2	-1.19686855980406	7.21610505979635	0.307442504285966	0.576338310578477	DNA integration [GO:0015074]; DNA recombination [GO:0006310]	aspartic-type endopeptidase activity [GO:0004190]; endonuclease activity [GO:0004519]; metal ion binding [GO:0046872]; nucleic acid binding [GO:0003676]; RNA-directed DNA polymerase activity [GO:0003964]
TRINITY_DN293690_c9_g1	Q96254	-0.821139025348858	11.3113258350241	0.220694591779468	0.467522081832618	protein transport [GO:0015031]; small GTPase mediated signal transduction [GO:0007264]; vesicle-mediated transport [GO:0016192]	GTPase activator activity [GO:0005096]; Rab GDP-dissociation inhibitor activity [GO:0005093]; Rab GTPase binding [GO:0017137]
TRINITY_DN622820_c0_g1	Q94IW5	-3.07104247978896	1.2333185862828	0.999530188047331	0.999895446034155	brassinosteroid biosynthetic process [GO:0016132]; brassinosteroid homeostasis [GO:0010268]; multicellular organism development [GO:0007275]; oxidation-reduction process [GO:0055114]; sterol metabolic process [GO:0016125]	heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen [GO:0016709]
TRINITY_DN292966_c0_g1	Q8GZB6	-1.99887444643069	4.40826664168989	0.247586399309747	0.503800069601358	histone H3-K9 methylation [GO:0051567]; histone methylation [GO:0016571]; maintenance of DNA methylation [GO:0010216]; peptidyl-lysine methylation [GO:0018022]	double-stranded methylated DNA binding [GO:0010385]; histone methyltransferase activity (H3-K9 specific) [GO:0046974]; methyl-CpG binding [GO:0008327]; methyl-CpNpG binding [GO:0010428]; methyl-CpNpN binding [GO:0010429]; zinc ion binding [GO:0008270]
TRINITY_DN277089_c0_g1	Q56W64	-5.44172156480463	2.96024116765468	0.0574812053838545	0.202164012117079	protein deglycosylation [GO:0006517]	beta-aspartyl-peptidase activity [GO:0008798]; N4-(beta-N-acetylglucosaminyl)-L-asparaginase activity [GO:0003948]
TRINITY_DN238112_c0_g1	O22149	-7.13919049476229	2.20083585379337	0.022734793831923	0.108098684199677	cell wall modification [GO:0042545]; defense response to Gram-negative bacterium [GO:0050829]; pectin catabolic process [GO:0045490]; response to bacterium [GO:0009617]; response to fungus [GO:0009620]	aspartyl esterase activity [GO:0045330]; pectinesterase activity [GO:0030599]; pectinesterase inhibitor activity [GO:0046910]
TRINITY_DN292979_c0_g1	A2YB34	-1.0147047280481	6.61472244798919	0.398553706840948	0.677388095921327		tRNA (guanine-N7-)-methyltransferase activity [GO:0008176]; tRNA binding [GO:0000049]
TRINITY_DN311077_c2_g5	Q9LI83	-2.6118521597377	1.72760104747467	0.237914876298745	0.491881457678433	Golgi vesicle budding [GO:0048194]; phospholipid translocation [GO:0045332]	ATPase-coupled phospholipid transporter activity [GO:0004012]; ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]
TRINITY_DN299270_c7_g5	P51413	-5.17721057130298	1.29525646899318	0.0445919717880552	0.168719013061162	cytoplasmic translation [GO:0002181]	structural constituent of ribosome [GO:0003735]
TRINITY_DN314170_c4_g1	O65202	-4.85392004293528	1.69014141565534	0.070101208425715	0.228683639610596	fatty acid beta-oxidation [GO:0006635]; fatty acid beta-oxidation using acyl-CoA oxidase [GO:0033540]; jasmonic acid biosynthetic process [GO:0009695]; lipid homeostasis [GO:0055088]; long-chain fatty acid metabolic process [GO:0001676]; response to cadmium ion [GO:0046686]; response to fungus [GO:0009620]; response to wounding [GO:0009611]	acyl-CoA oxidase activity [GO:0003997]; FAD binding [GO:0071949]; fatty acid binding [GO:0005504]; flavin adenine dinucleotide binding [GO:0050660]
TRINITY_DN314836_c2_g1	Q9FNR3	-0.855746363125416	11.414788578324	0.260991791392928	0.520748076567735	exocytosis [GO:0006887]; positive regulation of extracellular exosome assembly [GO:1903553]; protein transport [GO:0015031]; regulation of protein targeting [GO:1903533]	
TRINITY_DN256942_c0_g1	Q9ZVQ9	-2.80168716070866	3.10752323566499	0.216095163730692	0.463691199869412		carbohydrate binding [GO:0030246]
TRINITY_DN1313_c0_g1	P0C043	-5.04404735706678	1.98343821926899	0.057107331920847	0.201766201250024		
TRINITY_DN299020_c1_g3	Q9FI46	-1.34805124157738	3.82551186465788	0.433524630712427	0.712569177827731	cell cycle [GO:0007049]; cell division [GO:0051301]; cellular response to virus [GO:0098586]; chloroplast fission [GO:0010020]; defense response [GO:0006952]; multicellular organism development [GO:0007275]; plastid fission [GO:0043572]; protein-phycocyanobilin linkage [GO:0017009]; regulation of cell division [GO:0051302]; response to reactive oxygen species [GO:0000302]; transport of virus in host, tissue to tissue [GO:0046741]	lyase activity [GO:0016829]
TRINITY_DN116732_c0_g1	P53624	-4.4639502907325	1.28269452119938	0.0622770868631059	0.210193657406012	determination of adult lifespan [GO:0008340]; encapsulation of foreign target [GO:0035010]; N-glycan processing [GO:0006491]; protein glycosylation [GO:0006486]; response to anesthetic [GO:0072347]	calcium ion binding [GO:0005509]; mannosyl-oligosaccharide 1,2-alpha-mannosidase activity [GO:0004571]
TRINITY_DN276816_c0_g1	O80674	-3.6108223253251	2.8047340706418	0.117012016051963	0.315738613496797	hyperosmotic salinity response [GO:0042538]; regulation of transcription, DNA-templated [GO:0006355]	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; protein dimerization activity [GO:0046983]
TRINITY_DN294655_c3_g2	Q84WV9	-1.61724430414319	3.82842850176045	0.365524098357589	0.64424663121682	peptidyl-pyroglutamic acid biosynthetic process, using glutaminyl-peptide cyclotransferase [GO:0017186]	glutaminyl-peptide cyclotransferase activity [GO:0016603]
TRINITY_DN110605_c0_g1	A2RVM0	-2.27160419932565	1.72645514357301	0.338312536115402	0.610503388727538	protein transport [GO:0015031]	oxidoreductase activity [GO:0016491]
TRINITY_DN464955_c0_g1	Q54T59	-4.00533596765193	1.22200298507575	0.0883759398463222	0.263844276788259	COPII-coated vesicle cargo loading [GO:0090110]; intracellular protein transport [GO:0006886]	GTPase activator activity [GO:0005096]; zinc ion binding [GO:0008270]
TRINITY_DN316213_c1_g3	O23826	-4.32935229977183	3.32694360866426	0.0716578329703523	0.230840185683346	microtubule-based movement [GO:0007018]	ATP binding [GO:0005524]; microtubule binding [GO:0008017]; microtubule motor activity [GO:0003777]
TRINITY_DN233065_c0_g1	Q9M9L0	-1.91493500864313	2.10195505355974	0.439248491409874	0.716201277897747	cell cycle [GO:0007049]; cell division [GO:0051301]	metal ion binding [GO:0046872]; ubiquitin-protein transferase activity [GO:0004842]
TRINITY_DN353273_c0_g1	F4I2H7	-3.42180367137642	1.3265516108026	0.118513321974934	0.317205529631291	activation of protein kinase activity [GO:0032147]; cell division [GO:0051301]; mitotic cell cycle [GO:0000278]; mitotic spindle assembly [GO:0090307]; regulation of mitotic spindle organization [GO:0060236]; spindle assembly [GO:0051225]	microtubule binding [GO:0008017]
TRINITY_DN317294_c9_g1	O00370	-1.24466199116723	5.98000618275826	0.33358872282185	0.604309548212331	DNA recombination [GO:0006310]; nucleic acid phosphodiester bond hydrolysis [GO:0090305]; reverse transcription involved in RNA-mediated transposition [GO:0032199]; transposition, RNA-mediated [GO:0032197]	metal ion binding [GO:0046872]; RNA-directed DNA polymerase activity [GO:0003964]; type II site-specific deoxyribonuclease activity [GO:0009036]
TRINITY_DN293398_c2_g11	Q01859	-4.16981241628137	4.82109847522468	0.052951118528344	0.190562455633982	ATP synthesis coupled proton transport [GO:0015986]; mitochondrial ATP synthesis coupled proton transport [GO:0042776]	ATPase activity [GO:0016887]; ATP binding [GO:0005524]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]
TRINITY_DN299049_c2_g5	P26302	-4.27391185611336	1.94857886075106	0.0523293108628415	0.189247681657528	reductive pentose-phosphate cycle [GO:0019253]	ATP binding [GO:0005524]; phosphoribulokinase activity [GO:0008974]
TRINITY_DN299726_c0_g3	B5XD90	-0.857807904010792	9.25081249290094	0.305848194429065	0.574393302037596		
TRINITY_DN311463_c3_g1	Q90705	-3.78873439661583	1.34595996945142	0.999687455500014	0.999895446034155	translational elongation [GO:0006414]	GTPase activity [GO:0003924]; GTP binding [GO:0005525]; ribosome binding [GO:0043022]; translation elongation factor activity [GO:0003746]
TRINITY_DN233065_c0_g2	Q9M9L0	-1.69893919994262	2.3856206737649	0.475631081814585	0.75221164957391	cell cycle [GO:0007049]; cell division [GO:0051301]	metal ion binding [GO:0046872]; ubiquitin-protein transferase activity [GO:0004842]
TRINITY_DN176951_c0_g1	P20360	-6.96646304208748	1.913569497195	0.0356268221867614	0.146824253885521		ATP binding [GO:0005524]
TRINITY_DN105034_c0_g1	F4HW04	-4.79954163437068	1.95274226249536	0.081215513024322	0.251138861212643	base-excision repair, gap-filling [GO:0006287]; DNA replication proofreading [GO:0045004]; embryonic root morphogenesis [GO:0010086]; leading strand elongation [GO:0006272]; mitotic cell cycle [GO:0000278]; negative regulation of long-day photoperiodism, flowering [GO:0048579]; nucleotide-excision repair, DNA gap filling [GO:0006297]; regulation of cell division [GO:0051302]	4 iron, 4 sulfur cluster binding [GO:0051539]; DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; nucleotide binding [GO:0000166]; single-stranded DNA 3'-5' exodeoxyribonuclease activity [GO:0008310]; zinc ion binding [GO:0008270]
TRINITY_DN314160_c5_g1	O24466	-0.579915217923525	7.61216193849866	0.518281090245664	0.780194540034207	intracellular protein transport [GO:0006886]; protein secretion [GO:0009306]; Rab protein signal transduction [GO:0032482]; regulation of exocytosis [GO:0017157]; vesicle docking involved in exocytosis [GO:0006904]	GTPase activity [GO:0003924]; GTP binding [GO:0005525]
TRINITY_DN316223_c7_g1	Q5N749	-0.633010574262993	10.8309244469043	0.331642426565166	0.602366966091073	centrosome duplication [GO:0051298]; establishment or maintenance of microtubule cytoskeleton polarity [GO:0030951]; microtubule polymerization [GO:0046785]; spindle organization [GO:0007051]	microtubule plus-end binding [GO:0051010]
TRINITY_DN314150_c1_g2	Q9ZT94	-0.758944199277947	6.64912324394574	0.498782272894869	0.766500066836952	DNA integration [GO:0015074]; DNA recombination [GO:0006310]	aspartic-type endopeptidase activity [GO:0004190]; endonuclease activity [GO:0004519]; metal ion binding [GO:0046872]; nucleic acid binding [GO:0003676]; RNA-directed DNA polymerase activity [GO:0003964]
TRINITY_DN294789_c1_g2	Q8GXE9	-0.881558839663729	3.39167686903243	0.615314262232915	0.867212040806408		
TRINITY_DN314107_c4_g2	Q9NVG8	-0.929676250878486	4.40155933614704	0.599729224926651	0.855374171035938	activation of GTPase activity [GO:0090630]; intracellular protein transport [GO:0006886]	GTPase activator activity [GO:0005096]; Rab GTPase binding [GO:0017137]
